datetime,open,high,low,close,volume
2025-11-20 06:00:00,4072.36,4078.76,4068.31,4078.05,7108
2025-11-20 06:15:00,4078.0,4080.23,4076.05,4078.22,3889
2025-11-20 06:30:00,4078.23,4079.59,4073.41,4076.51,2818
2025-11-20 06:45:00,4076.5,4080.44,4074.61,4075.66,2948
2025-11-20 07:00:00,4075.65,4075.99,4068.01,4071.31,5944
2025-11-20 07:15:00,4071.14,4073.97,4068.29,4069.56,4285
2025-11-20 07:30:00,4069.48,4072.61,4064.26,4067.0,6817
2025-11-20 07:45:00,4066.91,4071.71,4066.22,4066.64,4826
2025-11-20 08:00:00,4066.58,4077.51,4064.94,4073.31,7569
2025-11-20 08:15:00,4073.27,4074.89,4058.54,4062.92,8386
2025-11-20 08:30:00,4063.02,4072.19,4061.23,4067.67,6232
2025-11-20 08:45:00,4067.69,4070.33,4063.32,4068.43,6458
2025-11-20 09:00:00,4068.33,4076.71,4065.46,4073.57,6188
2025-11-20 09:15:00,4073.58,4073.72,4060.02,4062.75,6160
2025-11-20 09:30:00,4062.71,4068.13,4058.42,4059.77,6217
2025-11-20 09:45:00,4059.73,4061.72,4053.96,4059.87,7778
2025-11-20 10:00:00,4059.86,4063.16,4042.38,4047.06,11055
2025-11-20 10:15:00,4047.0,4050.49,4038.49,4045.96,9511
2025-11-20 10:30:00,4046.15,4058.54,4043.85,4054.46,9767
2025-11-20 10:45:00,4054.45,4069.38,4051.9,4063.63,9086
2025-11-20 11:00:00,4063.4,4072.63,4063.29,4068.83,10292
2025-11-20 11:15:00,4068.7,4071.78,4058.89,4059.26,9769
2025-11-20 11:30:00,4059.24,4067.49,4055.55,4063.48,8827
2025-11-20 11:45:00,4063.51,4068.9,4059.72,4064.16,8337
2025-11-20 12:00:00,4064.08,4068.1,4058.75,4059.62,6509
2025-11-20 12:15:00,4059.58,4064.05,4058.08,4061.6,8333
2025-11-20 12:30:00,4061.58,4066.84,4061.2,4063.32,4891
2025-11-20 12:45:00,4063.28,4064.85,4058.13,4059.94,7075
2025-11-20 13:00:00,4059.95,4061.03,4053.93,4057.3,6495
2025-11-20 13:15:00,4057.31,4057.31,4051.08,4056.52,6136
2025-11-20 13:30:00,4056.39,4068.35,4054.46,4066.3,7204
2025-11-20 13:45:00,4066.41,4066.52,4056.53,4060.7,7456
2025-11-20 14:00:00,4060.64,4075.08,4060.05,4072.64,9218
2025-11-20 14:15:00,4072.68,4079.5,4069.45,4073.23,8267
2025-11-20 14:30:00,4073.35,4079.17,4072.86,4076.77,7657
2025-11-20 14:45:00,4076.75,4081.98,4074.15,4081.72,7617
2025-11-20 15:00:00,4081.73,4094.77,4081.24,4090.11,17449
2025-11-20 15:15:00,4090.15,4093.04,4083.39,4085.29,13015
2025-11-20 15:30:00,4085.3,4096.38,4066.47,4080.46,20522
2025-11-20 15:45:00,4080.41,4090.01,4073.03,4080.09,16530
2025-11-20 16:00:00,4080.08,4083.24,4071.9,4078.49,14259
2025-11-20 16:15:00,4078.43,4088.57,4078.28,4080.54,14286
2025-11-20 16:30:00,4080.55,4091.33,4074.28,4088.8,27193
2025-11-20 16:45:00,4088.91,4107.35,4086.33,4093.35,22915
2025-11-20 17:00:00,4093.25,4097.06,4082.48,4092.22,19465
2025-11-20 17:15:00,4092.28,4098.73,4086.27,4095.46,16764
2025-11-20 17:30:00,4095.52,4096.2,4074.75,4087.96,18527
2025-11-20 17:45:00,4087.99,4088.58,4070.18,4070.24,16763
2025-11-20 18:00:00,4070.34,4082.59,4068.42,4074.39,18129
2025-11-20 18:15:00,4074.41,4078.33,4062.52,4065.15,19406
2025-11-20 18:30:00,4065.05,4068.17,4057.76,4059.33,22792
2025-11-20 18:45:00,4059.31,4067.21,4044.81,4048.84,25156
2025-11-20 19:00:00,4048.82,4054.85,4043.69,4052.53,27157
2025-11-20 19:15:00,4052.51,4061.25,4050.27,4056.1,19164
2025-11-20 19:30:00,4056.07,4060.12,4049.31,4052.23,17145
2025-11-20 19:45:00,4052.12,4068.5,4051.38,4066.03,17471
2025-11-20 20:00:00,4066.02,4072.7,4064.39,4066.39,14368
2025-11-20 20:15:00,4066.41,4067.13,4056.2,4060.36,16693
2025-11-20 20:30:00,4060.21,4067.21,4057.28,4060.92,16112
2025-11-20 20:45:00,4060.79,4063.09,4056.33,4060.44,12401
2025-11-20 21:00:00,4060.43,4069.32,4058.69,4069.2,15991
2025-11-20 21:15:00,4069.13,4087.35,4066.18,4084.21,18614
2025-11-20 21:30:00,4084.2,4087.22,4079.27,4082.97,16389
2025-11-20 21:45:00,4082.96,4085.46,4080.2,4084.61,13638
2025-11-20 22:00:00,4084.53,4085.06,4074.02,4076.89,10824
2025-11-20 22:15:00,4076.99,4081.32,4073.97,4077.28,12588
2025-11-20 22:30:00,4077.29,4078.27,4073.3,4077.86,11762
2025-11-20 22:45:00,4077.85,4080.11,4073.33,4077.07,16945
2025-11-20 23:00:00,4077.34,4079.59,4074.17,4077.0,5352
2025-11-20 23:15:00,4076.97,4081.02,4076.23,4078.93,4032
2025-11-20 23:30:00,4078.92,4080.18,4076.42,4076.6,1992
2025-11-20 23:45:00,4076.63,4079.67,4076.54,4076.8,1280
2025-11-21 01:00:00,4076.26,4085.55,4073.0,4085.09,2241
2025-11-21 01:15:00,4085.25,4085.97,4076.79,4080.98,2165
2025-11-21 01:30:00,4081.0,4087.98,4079.64,4087.14,2348
2025-11-21 01:45:00,4087.1,4088.78,4074.37,4078.84,3579
2025-11-21 02:00:00,4079.11,4081.4,4073.55,4079.46,2511
2025-11-21 02:15:00,4079.5,4080.91,4071.71,4075.04,2310
2025-11-21 02:30:00,4075.01,4079.98,4072.04,4078.43,3593
2025-11-21 02:45:00,4078.4,4079.62,4071.49,4073.76,5212
2025-11-21 03:00:00,4073.78,4073.78,4063.19,4064.53,9750
2025-11-21 03:15:00,4064.51,4068.64,4061.48,4061.82,7909
2025-11-21 03:30:00,4061.98,4064.65,4060.52,4063.94,6221
2025-11-21 03:45:00,4063.92,4074.41,4063.07,4068.37,8592
2025-11-21 04:00:00,4068.26,4075.51,4067.87,4073.44,6294
2025-11-21 04:15:00,4073.37,4075.11,4066.13,4073.42,6230
2025-11-21 04:30:00,4073.52,4079.88,4072.21,4073.25,5884
2025-11-21 04:45:00,4073.3,4073.56,4056.56,4057.28,8291
2025-11-21 05:00:00,4057.2,4059.17,4052.38,4056.69,5409
2025-11-21 05:15:00,4056.7,4058.25,4049.33,4052.45,6163
2025-11-21 05:30:00,4052.55,4057.44,4050.57,4054.69,6381
2025-11-21 05:45:00,4054.68,4059.29,4051.96,4056.12,5349
2025-11-21 06:00:00,4056.09,4062.42,4052.79,4055.22,4875
2025-11-21 06:15:00,4055.05,4060.7,4053.43,4059.76,6481
2025-11-21 06:30:00,4059.79,4060.46,4048.03,4050.64,4648
2025-11-21 06:45:00,4050.65,4052.61,4047.66,4052.1,4458
2025-11-21 07:00:00,4052.21,4057.23,4051.36,4055.86,5860
2025-11-21 07:15:00,4055.88,4057.28,4052.8,4052.87,3659
2025-11-21 07:30:00,4052.74,4057.48,4047.83,4048.66,7272
2025-11-21 07:45:00,4048.7,4059.55,4039.96,4058.57,10254
2025-11-21 08:00:00,4058.52,4064.3,4051.67,4051.91,6180
2025-11-21 08:15:00,4051.9,4052.85,4030.67,4031.9,11416
2025-11-21 08:30:00,4031.83,4040.65,4029.24,4036.05,8472
2025-11-21 08:45:00,4035.98,4039.21,4032.58,4032.91,6196
2025-11-21 09:00:00,4032.87,4032.9,4024.54,4032.24,8260
2025-11-21 09:15:00,4032.23,4037.68,4030.02,4037.44,5796
2025-11-21 09:30:00,4037.45,4039.69,4031.99,4033.37,5320
2025-11-21 09:45:00,4033.55,4035.7,4028.88,4031.61,6520
2025-11-21 10:00:00,4031.69,4039.24,4021.92,4036.92,10435
2025-11-21 10:15:00,4036.89,4048.17,4033.81,4042.64,9806
2025-11-21 10:30:00,4042.51,4047.55,4040.66,4043.32,8611
2025-11-21 10:45:00,4043.22,4046.92,4038.5,4040.94,7709
2025-11-21 11:00:00,4040.74,4059.99,4040.08,4058.3,9087
2025-11-21 11:15:00,4058.31,4063.46,4053.92,4056.57,11522
2025-11-21 11:30:00,4056.43,4060.93,4049.38,4049.48,8775
2025-11-21 11:45:00,4049.52,4055.01,4048.17,4050.55,7283
2025-11-21 12:00:00,4050.52,4052.7,4035.22,4038.67,11045
2025-11-21 12:15:00,4038.66,4043.19,4032.55,4032.59,9263
2025-11-21 12:30:00,4032.55,4038.12,4032.16,4033.58,7857
2025-11-21 12:45:00,4033.57,4041.91,4033.13,4037.17,7905
2025-11-21 13:00:00,4037.04,4046.86,4035.51,4040.36,7005
2025-11-21 13:15:00,4040.39,4042.21,4037.05,4039.43,6312
2025-11-21 13:30:00,4039.4,4041.25,4035.09,4036.65,7341
2025-11-21 13:45:00,4036.65,4038.73,4030.94,4036.42,9148
2025-11-21 14:00:00,4036.41,4045.82,4034.73,4044.27,9321
2025-11-21 14:15:00,4044.22,4050.55,4041.14,4045.0,9160
2025-11-21 14:30:00,4044.79,4063.61,4043.64,4061.55,12350
2025-11-21 14:45:00,4061.66,4072.07,4060.71,4065.83,12992
2025-11-21 15:00:00,4065.72,4067.15,4058.97,4062.15,13457
2025-11-21 15:15:00,4062.25,4070.75,4059.51,4067.31,11626
2025-11-21 15:30:00,4067.3,4072.63,4066.15,4072.57,8593
2025-11-21 15:45:00,4072.58,4081.11,4072.39,4079.41,12883
2025-11-21 16:00:00,4079.43,4083.92,4071.55,4076.22,10449
2025-11-21 16:15:00,4076.23,4076.63,4063.95,4066.44,10615
2025-11-21 16:30:00,4066.54,4070.6,4061.49,4062.68,21049
2025-11-21 16:45:00,4062.58,4075.03,4061.88,4071.54,12922
2025-11-21 17:00:00,4071.5,4076.93,4066.41,4071.61,17456
2025-11-21 17:15:00,4071.58,4076.71,4067.39,4069.0,19255
2025-11-21 17:30:00,4068.93,4070.56,4054.92,4063.32,19331
2025-11-21 17:45:00,4063.36,4071.81,4062.46,4069.56,15217
2025-11-21 18:00:00,4069.54,4072.31,4062.92,4066.95,15245
2025-11-21 18:15:00,4066.94,4071.56,4064.1,4070.23,15524
2025-11-21 18:30:00,4070.25,4081.13,4069.65,4079.21,17539
2025-11-21 18:45:00,4079.14,4100.53,4076.18,4099.74,26407
2025-11-21 19:00:00,4099.56,4101.27,4082.98,4084.47,19337
2025-11-21 19:15:00,4084.46,4087.41,4078.95,4081.43,17777
2025-11-21 19:30:00,4081.46,4084.5,4079.29,4083.25,15936
2025-11-21 19:45:00,4083.31,4088.52,4080.8,4085.42,12489
2025-11-21 20:00:00,4085.32,4087.3,4079.94,4081.11,15616
2025-11-21 20:15:00,4081.06,4084.56,4079.02,4079.94,17834
2025-11-21 20:30:00,4079.95,4081.78,4076.34,4079.38,11192
2025-11-21 20:45:00,4079.41,4088.2,4079.18,4082.76,17545
2025-11-21 21:00:00,4082.96,4086.3,4082.6,4084.82,8055
2025-11-21 21:15:00,4084.91,4091.93,4084.3,4090.72,9550
2025-11-21 21:30:00,4090.73,4092.25,4085.16,4085.72,11769
2025-11-21 21:45:00,4085.77,4089.42,4084.31,4087.58,11707
2025-11-21 22:00:00,4087.59,4088.8,4080.33,4081.01,9095
2025-11-21 22:15:00,4080.99,4083.15,4067.88,4069.41,12490
2025-11-21 22:30:00,4069.43,4069.44,4056.3,4059.22,17004
2025-11-21 22:45:00,4059.18,4070.01,4055.05,4067.24,16424
2025-11-21 23:00:00,4067.25,4069.29,4054.48,4058.94,3835
2025-11-21 23:15:00,4059.06,4063.69,4056.91,4062.24,2157
2025-11-21 23:30:00,4062.18,4066.74,4061.77,4064.99,1617
2025-11-21 23:45:00,4064.96,4067.13,4062.62,4064.65,1650
2025-11-24 01:00:00,4071.81,4077.7,4065.71,4074.68,2317
2025-11-24 01:15:00,4074.41,4077.44,4069.17,4070.63,2878
2025-11-24 01:30:00,4070.6,4072.13,4065.64,4069.95,3706
2025-11-24 01:45:00,4069.65,4076.78,4068.99,4075.1,3504
2025-11-24 02:00:00,4074.91,4076.1,4058.05,4062.26,4208
2025-11-24 02:15:00,4062.28,4064.64,4059.07,4062.83,2631
2025-11-24 02:30:00,4062.8,4066.34,4061.85,4065.83,3470
2025-11-24 02:45:00,4065.91,4068.04,4063.85,4067.56,3957
2025-11-24 03:00:00,4067.7,4073.09,4051.44,4054.8,9708
2025-11-24 03:15:00,4054.61,4056.22,4049.73,4055.38,6436
2025-11-24 03:30:00,4055.49,4056.42,4050.47,4052.1,5806
2025-11-24 03:45:00,4052.09,4054.17,4042.5,4044.2,6924
2025-11-24 04:00:00,4044.12,4048.3,4043.02,4046.14,5236
2025-11-24 04:15:00,4046.13,4048.78,4045.8,4047.97,3662
2025-11-24 04:30:00,4047.95,4051.62,4045.08,4047.51,5332
2025-11-24 04:45:00,4047.5,4048.17,4040.52,4043.56,5199
2025-11-24 05:00:00,4043.58,4050.7,4043.58,4046.72,5302
2025-11-24 05:15:00,4046.75,4049.44,4044.55,4048.75,4159
2025-11-24 05:30:00,4048.77,4058.05,4048.77,4056.08,4351
2025-11-24 05:45:00,4056.07,4056.4,4048.29,4050.47,4566
2025-11-24 06:00:00,4050.47,4061.11,4049.38,4059.11,4301
2025-11-24 06:15:00,4059.13,4060.56,4048.49,4050.95,5723
2025-11-24 06:30:00,4051.06,4052.4,4044.86,4046.57,5691
2025-11-24 06:45:00,4046.64,4046.67,4042.21,4043.97,4340
2025-11-24 07:00:00,4044.03,4046.76,4042.85,4045.45,3740
2025-11-24 07:15:00,4045.5,4048.12,4039.69,4046.93,4853
2025-11-24 07:30:00,4047.2,4049.41,4042.3,4048.42,5864
2025-11-24 07:45:00,4048.51,4048.51,4041.29,4046.29,5763
2025-11-24 08:00:00,4046.31,4054.31,4045.15,4049.73,7477
2025-11-24 08:15:00,4049.7,4056.41,4047.77,4053.0,7925
2025-11-24 08:30:00,4053.01,4058.08,4052.47,4056.87,5752
2025-11-24 08:45:00,4056.85,4057.11,4052.11,4053.25,6634
2025-11-24 09:00:00,4053.26,4057.59,4051.26,4053.76,7515
2025-11-24 09:15:00,4053.79,4056.78,4051.88,4052.55,5809
2025-11-24 09:30:00,4052.52,4066.85,4052.42,4063.83,8710
2025-11-24 09:45:00,4063.82,4067.52,4058.2,4059.95,4903
2025-11-24 10:00:00,4059.95,4064.77,4059.56,4061.76,7708
2025-11-24 10:15:00,4061.82,4066.07,4059.44,4063.05,7346
2025-11-24 10:30:00,4062.95,4063.76,4059.87,4063.48,4503
2025-11-24 10:45:00,4063.49,4067.1,4062.38,4063.31,5035
2025-11-24 11:00:00,4063.15,4074.24,4062.94,4071.94,6675
2025-11-24 11:15:00,4071.91,4073.62,4066.63,4068.61,6288
2025-11-24 11:30:00,4068.57,4072.81,4067.41,4070.12,5221
2025-11-24 11:45:00,4070.23,4072.53,4065.42,4071.9,6475
2025-11-24 12:00:00,4071.89,4077.11,4070.77,4073.17,5239
2025-11-24 12:15:00,4073.14,4076.92,4068.29,4070.28,4914
2025-11-24 12:30:00,4070.17,4071.04,4066.05,4070.28,5675
2025-11-24 12:45:00,4070.22,4070.95,4063.47,4063.94,4550
2025-11-24 13:00:00,4063.94,4068.37,4063.11,4066.62,4864
2025-11-24 13:15:00,4066.61,4070.74,4066.43,4070.56,5063
2025-11-24 13:30:00,4070.6,4071.05,4066.92,4070.33,5536
2025-11-24 13:45:00,4070.34,4071.62,4068.91,4069.85,5108
2025-11-24 14:00:00,4069.86,4074.13,4065.62,4068.75,7257
2025-11-24 14:15:00,4068.69,4071.33,4067.29,4070.73,5985
2025-11-24 14:30:00,4070.72,4080.58,4070.59,4079.22,6775
2025-11-24 14:45:00,4079.27,4084.01,4077.17,4080.46,6326
2025-11-24 15:00:00,4080.55,4081.68,4075.55,4078.21,9232
2025-11-24 15:15:00,4078.19,4085.08,4077.27,4080.43,8507
2025-11-24 15:30:00,4080.7,4086.12,4074.71,4077.19,8488
2025-11-24 15:45:00,4077.17,4080.88,4073.66,4077.64,9285
2025-11-24 16:00:00,4077.5,4082.98,4075.9,4079.76,9105
2025-11-24 16:15:00,4079.59,4081.07,4073.91,4075.65,7598
2025-11-24 16:30:00,4075.64,4079.01,4068.33,4073.55,17536
2025-11-24 16:45:00,4073.53,4085.9,4072.12,4081.25,12450
2025-11-24 17:00:00,4081.15,4093.42,4081.15,4092.3,13708
2025-11-24 17:15:00,4092.37,4093.9,4087.26,4088.28,12901
2025-11-24 17:30:00,4088.27,4093.44,4086.92,4093.17,8768
2025-11-24 17:45:00,4093.14,4093.73,4089.55,4091.7,7527
2025-11-24 18:00:00,4091.8,4095.61,4089.66,4094.8,10280
2025-11-24 18:15:00,4094.83,4095.17,4091.96,4092.36,6710
2025-11-24 18:30:00,4092.35,4098.89,4091.99,4097.86,8986
2025-11-24 18:45:00,4097.74,4098.78,4094.9,4097.13,8631
2025-11-24 19:00:00,4097.09,4099.96,4091.42,4091.96,9031
2025-11-24 19:15:00,4091.99,4094.9,4088.82,4093.33,8791
2025-11-24 19:30:00,4093.37,4096.17,4092.56,4095.16,6249
2025-11-24 19:45:00,4095.15,4100.41,4092.41,4092.74,10287
2025-11-24 20:00:00,4092.75,4093.45,4087.87,4090.05,8775
2025-11-24 20:15:00,4090.01,4095.71,4089.34,4095.58,8684
2025-11-24 20:30:00,4095.48,4114.66,4095.47,4112.63,15040
2025-11-24 20:45:00,4112.62,4125.58,4110.19,4120.42,14885
2025-11-24 21:00:00,4120.46,4124.21,4116.45,4116.72,9200
2025-11-24 21:15:00,4116.79,4120.58,4114.79,4118.96,9529
2025-11-24 21:30:00,4118.95,4119.46,4113.85,4116.01,7657
2025-11-24 21:45:00,4116.05,4121.15,4115.77,4118.44,6592
2025-11-24 22:00:00,4118.49,4123.84,4117.85,4121.91,7967
2025-11-24 22:15:00,4122.0,4125.66,4121.09,4124.8,5758
2025-11-24 22:30:00,4124.78,4133.32,4124.59,4131.3,7811
2025-11-24 22:45:00,4131.36,4133.2,4128.65,4132.6,7309
2025-11-24 23:00:00,4132.47,4133.51,4130.03,4131.82,2472
2025-11-24 23:15:00,4131.83,4133.18,4130.95,4132.26,1533
2025-11-24 23:30:00,4132.23,4139.92,4130.98,4139.26,2067
2025-11-24 23:45:00,4139.24,4139.83,4133.53,4135.42,2695
2025-11-25 01:00:00,4134.7,4138.45,4125.05,4129.01,2674
2025-11-25 01:15:00,4128.97,4132.93,4127.29,4131.1,4594
2025-11-25 01:30:00,4131.08,4136.05,4128.6,4135.85,3596
2025-11-25 01:45:00,4135.83,4144.32,4135.52,4143.74,6668
2025-11-25 02:00:00,4143.62,4144.69,4136.28,4136.28,5949
2025-11-25 02:15:00,4136.29,4140.32,4133.85,4135.43,4643
2025-11-25 02:30:00,4135.44,4137.08,4131.92,4134.99,5330
2025-11-25 02:45:00,4135.0,4136.49,4127.57,4129.37,6070
2025-11-25 03:00:00,4129.5,4135.97,4123.87,4128.28,10248
2025-11-25 03:15:00,4128.27,4128.78,4122.37,4127.36,6304
2025-11-25 03:30:00,4127.38,4139.16,4127.37,4136.62,7890
2025-11-25 03:45:00,4136.63,4137.41,4132.4,4134.69,7051
2025-11-25 04:00:00,4134.64,4142.09,4132.77,4136.36,6972
2025-11-25 04:15:00,4136.41,4145.99,4135.39,4144.66,6081
2025-11-25 04:30:00,4144.62,4152.4,4143.79,4151.9,8191
2025-11-25 04:45:00,4151.91,4155.7,4149.73,4150.9,6379
2025-11-25 05:00:00,4150.85,4150.9,4145.23,4145.98,6109
2025-11-25 05:15:00,4145.96,4147.61,4139.39,4145.24,7362
2025-11-25 05:30:00,4145.23,4145.69,4140.91,4144.85,5494
2025-11-25 05:45:00,4144.81,4145.48,4141.1,4143.04,4404
2025-11-25 06:00:00,4143.0,4145.85,4139.43,4144.97,4888
2025-11-25 06:15:00,4144.96,4147.86,4144.03,4146.1,3867
2025-11-25 06:30:00,4145.97,4148.33,4142.73,4145.18,3927
2025-11-25 06:45:00,4145.19,4146.25,4140.21,4140.73,3707
2025-11-25 07:00:00,4140.78,4148.01,4140.78,4146.64,3684
2025-11-25 07:15:00,4146.62,4147.29,4142.55,4144.02,5455
2025-11-25 07:30:00,4144.0,4147.3,4141.3,4146.52,7126
2025-11-25 07:45:00,4146.47,4152.07,4144.57,4150.92,6119
2025-11-25 08:00:00,4150.95,4151.93,4145.79,4147.19,6978
2025-11-25 08:15:00,4147.21,4148.99,4139.94,4140.83,6084
2025-11-25 08:30:00,4140.82,4143.62,4138.58,4139.74,6775
2025-11-25 08:45:00,4139.75,4143.22,4138.72,4141.49,4786
2025-11-25 09:00:00,4141.45,4145.99,4139.41,4140.38,5257
2025-11-25 09:15:00,4140.4,4143.38,4134.43,4136.81,5323
2025-11-25 09:30:00,4136.82,4138.62,4130.8,4137.19,6424
2025-11-25 09:45:00,4137.31,4139.27,4130.12,4132.54,5626
2025-11-25 10:00:00,4132.66,4136.54,4131.38,4134.27,6037
2025-11-25 10:15:00,4134.28,4139.59,4134.28,4136.33,5248
2025-11-25 10:30:00,4136.32,4136.65,4120.86,4127.38,9039
2025-11-25 10:45:00,4127.39,4128.25,4108.76,4116.05,8300
2025-11-25 11:00:00,4116.08,4128.41,4113.65,4126.88,7205
2025-11-25 11:15:00,4126.9,4130.64,4122.72,4124.66,6446
2025-11-25 11:30:00,4124.53,4131.27,4120.86,4127.86,7302
2025-11-25 11:45:00,4127.84,4130.37,4125.93,4128.4,5819
2025-11-25 12:00:00,4128.38,4137.57,4127.38,4137.18,5629
2025-11-25 12:15:00,4137.21,4138.89,4129.05,4130.86,5823
2025-11-25 12:30:00,4130.81,4133.35,4128.14,4131.98,5112
2025-11-25 12:45:00,4131.97,4134.58,4127.52,4131.19,7505
2025-11-25 13:00:00,4131.16,4134.87,4127.57,4134.65,5131
2025-11-25 13:15:00,4134.69,4137.24,4128.72,4132.34,5547
2025-11-25 13:30:00,4132.33,4133.97,4129.27,4132.5,4510
2025-11-25 13:45:00,4132.48,4134.07,4129.9,4133.38,4424
2025-11-25 14:00:00,4133.44,4137.25,4133.09,4135.76,4840
2025-11-25 14:15:00,4135.8,4138.69,4132.55,4132.83,7638
2025-11-25 14:30:00,4133.03,4136.87,4116.76,4116.76,5866
2025-11-25 14:45:00,4116.54,4129.98,4115.35,4129.88,8089
2025-11-25 15:00:00,4129.85,4140.06,4129.32,4138.44,6817
2025-11-25 15:15:00,4138.45,4146.76,4137.82,4141.42,9874
2025-11-25 15:30:00,4141.49,4150.87,4141.4,4145.71,8906
2025-11-25 15:45:00,4145.81,4149.98,4144.06,4147.69,7023
2025-11-25 16:00:00,4147.63,4148.69,4138.51,4142.62,9606
2025-11-25 16:15:00,4142.65,4143.16,4133.42,4134.2,12090
2025-11-25 16:30:00,4134.24,4137.76,4117.49,4119.77,18001
2025-11-25 16:45:00,4119.65,4126.14,4110.92,4125.06,13733
2025-11-25 17:00:00,4125.03,4131.77,4117.78,4129.25,13186
2025-11-25 17:15:00,4129.27,4133.78,4125.08,4128.01,15301
2025-11-25 17:30:00,4128.03,4133.45,4127.06,4130.55,10475
2025-11-25 17:45:00,4130.58,4132.8,4120.64,4122.91,12163
2025-11-25 18:00:00,4122.7,4131.56,4122.03,4131.16,11339
2025-11-25 18:15:00,4131.18,4141.58,4131.06,4140.44,11673
2025-11-25 18:30:00,4140.43,4141.1,4136.19,4140.03,8756
2025-11-25 18:45:00,4140.1,4140.33,4134.4,4136.21,8971
2025-11-25 19:00:00,4136.15,4153.32,4135.92,4150.2,15016
2025-11-25 19:15:00,4150.3,4154.14,4145.32,4149.76,12494
2025-11-25 19:30:00,4149.75,4159.26,4148.74,4152.41,15619
2025-11-25 19:45:00,4152.59,4153.43,4144.16,4146.02,13145
2025-11-25 20:00:00,4146.06,4150.91,4141.84,4145.68,11025
2025-11-25 20:15:00,4145.76,4147.01,4141.67,4142.33,10557
2025-11-25 20:30:00,4142.28,4145.47,4134.48,4139.16,10609
2025-11-25 20:45:00,4139.15,4141.46,4132.5,4134.27,9884
2025-11-25 21:00:00,4134.23,4140.21,4131.78,4138.27,9974
2025-11-25 21:15:00,4138.28,4138.68,4128.34,4129.89,10908
2025-11-25 21:30:00,4129.87,4133.49,4128.87,4132.28,11693
2025-11-25 21:45:00,4132.29,4134.08,4129.25,4133.69,11455
2025-11-25 22:00:00,4133.78,4138.41,4133.44,4136.49,8254
2025-11-25 22:15:00,4136.46,4137.92,4132.13,4132.27,8911
2025-11-25 22:30:00,4132.23,4136.44,4130.62,4135.35,8701
2025-11-25 22:45:00,4135.34,4135.34,4130.32,4132.18,7121
2025-11-25 23:00:00,4132.15,4132.38,4127.48,4131.9,3434
2025-11-25 23:15:00,4131.84,4132.37,4129.49,4130.22,4043
2025-11-25 23:30:00,4130.2,4132.37,4129.35,4131.25,1193
2025-11-25 23:45:00,4131.22,4131.53,4129.14,4130.78,1277
2025-11-26 01:00:00,4131.83,4135.61,4131.55,4133.09,948
2025-11-26 01:15:00,4133.17,4136.86,4131.91,4133.27,3897
2025-11-26 01:30:00,4133.28,4135.44,4129.63,4133.86,3172
2025-11-26 01:45:00,4133.87,4133.92,4131.17,4133.62,2018
2025-11-26 02:00:00,4133.66,4140.04,4132.55,4138.57,3977
2025-11-26 02:15:00,4138.44,4142.62,4137.46,4141.75,3610
2025-11-26 02:30:00,4141.74,4142.38,4137.74,4139.69,4167
2025-11-26 02:45:00,4139.71,4144.34,4134.69,4142.51,5954
2025-11-26 03:00:00,4142.69,4145.78,4138.44,4140.33,8061
2025-11-26 03:15:00,4140.3,4147.3,4140.3,4144.92,8115
2025-11-26 03:30:00,4144.85,4151.45,4143.13,4150.24,8211
2025-11-26 03:45:00,4150.26,4152.83,4147.94,4148.44,7767
2025-11-26 04:00:00,4148.44,4153.61,4147.2,4150.4,7577
2025-11-26 04:15:00,4150.43,4165.12,4150.09,4162.45,8862
2025-11-26 04:30:00,4162.47,4166.55,4158.34,4161.89,12341
2025-11-26 04:45:00,4161.88,4166.87,4161.32,4161.74,8509
2025-11-26 05:00:00,4161.78,4168.94,4160.29,4165.41,8532
2025-11-26 05:15:00,4165.43,4166.04,4163.05,4164.18,4760
2025-11-26 05:30:00,4164.23,4167.6,4163.03,4165.85,5053
2025-11-26 05:45:00,4165.88,4169.33,4164.18,4166.07,4762
2025-11-26 06:00:00,4165.93,4167.08,4159.23,4161.71,5226
2025-11-26 06:15:00,4161.91,4162.27,4156.83,4157.43,4695
2025-11-26 06:30:00,4157.44,4161.07,4156.49,4160.24,5219
2025-11-26 06:45:00,4160.23,4162.69,4157.54,4161.9,5430
2025-11-26 07:00:00,4161.97,4166.57,4160.76,4166.17,4484
2025-11-26 07:15:00,4166.16,4168.51,4164.41,4166.81,4856
2025-11-26 07:30:00,4166.82,4167.6,4159.96,4162.64,6969
2025-11-26 07:45:00,4162.59,4165.01,4160.8,4162.19,5341
2025-11-26 08:00:00,4162.06,4162.81,4157.18,4157.52,6200
2025-11-26 08:15:00,4157.51,4160.05,4152.95,4158.17,8225
2025-11-26 08:30:00,4158.17,4158.37,4146.63,4150.85,7591
2025-11-26 08:45:00,4150.84,4153.85,4148.72,4150.05,5055
2025-11-26 09:00:00,4150.03,4154.75,4149.15,4153.34,5925
2025-11-26 09:15:00,4153.39,4154.14,4149.85,4151.93,5205
2025-11-26 09:30:00,4151.92,4156.65,4150.96,4155.53,5137
2025-11-26 09:45:00,4155.45,4161.37,4154.95,4157.35,5082
2025-11-26 10:00:00,4157.31,4167.38,4156.83,4165.77,6278
2025-11-26 10:15:00,4165.76,4168.52,4164.69,4166.74,4812
2025-11-26 10:30:00,4166.61,4167.35,4155.61,4157.92,6769
2025-11-26 10:45:00,4157.93,4162.6,4154.78,4161.02,6757
