datetime,open,high,low,close,volume,month,MA20,MA50
2025-10-20 10:00:00,4236.59,4257.24,4234.52,4254.61,10908,10,4253.996,4247.2532
2025-10-20 10:15:00,4254.63,4260.19,4253.54,4253.98,7008,10,4253.351,4247.9122
2025-10-20 10:30:00,4253.92,4260.89,4251.36,4259.02,7589,10,4253.254,4248.4212
2025-10-20 10:45:00,4259.0,4260.68,4254.06,4255.13,8322,10,4253.2235,4248.6354
2025-10-20 11:00:00,4255.05,4262.94,4253.97,4260.67,9918,10,4253.57,4249.1612
2025-10-20 11:15:00,4260.65,4262.0,4256.75,4260.55,5165,10,4253.8495,4249.662200000001
2025-10-20 11:30:00,4260.42,4266.1,4256.91,4259.08,7347,10,4254.0605000000005,4250.3668
2025-10-20 11:45:00,4259.12,4259.89,4252.27,4258.6,7355,10,4253.7519999999995,4251.2112
2025-10-20 12:00:00,4258.65,4260.24,4252.24,4252.65,5750,10,4253.300499999999,4251.8338
2025-10-20 12:15:00,4252.65,4255.21,4250.33,4252.45,6008,10,4252.707,4252.3762
2025-10-20 12:30:00,4252.44,4258.5,4251.43,4258.29,7217,10,4252.290999999999,4252.9106
2025-10-20 12:45:00,4258.28,4263.74,4257.36,4260.69,6139,10,4252.0125,4253.2112
2025-10-20 13:00:00,4260.68,4260.8,4245.61,4253.47,8251,10,4251.618,4253.344599999999
2025-10-20 13:15:00,4253.46,4258.76,4252.22,4255.94,6903,10,4251.57,4253.4324
2025-10-20 13:30:00,4255.89,4259.18,4251.42,4257.78,7135,10,4251.714,4253.4106
2025-10-20 13:45:00,4257.6,4260.22,4254.67,4254.95,6469,10,4252.4665,4253.317
2025-10-20 14:00:00,4254.68,4257.81,4250.81,4255.0,6108,10,4253.018,4253.2798
2025-10-20 14:15:00,4254.99,4263.68,4254.76,4262.67,5996,10,4254.8144999999995,4253.423
2025-10-20 14:30:00,4262.66,4265.2,4259.72,4263.81,5451,10,4256.295499999999,4253.823399999999
2025-10-20 14:45:00,4263.82,4279.63,4263.43,4279.4,6114,10,4258.437,4254.4642
2025-10-20 15:00:00,4279.36,4283.54,4272.74,4280.76,11843,10,4259.7445,4255.166399999999
